member_name,expression,augmentation_type,image_path,height,width,aspect_ratio,total_pixels,blue_mean,blue_std,blue_min,blue_max,blue_median,green_mean,green_std,green_min,green_max,green_median,red_mean,red_std,red_min,red_max,red_median,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std,gray_mean,gray_std,gray_min,gray_max,gray_median,blue_hist_0,blue_hist_1,blue_hist_2,blue_hist_3,blue_hist_4,blue_hist_5,blue_hist_6,blue_hist_7,blue_hist_8,blue_hist_9,blue_hist_10,blue_hist_11,blue_hist_12,blue_hist_13,blue_hist_14,blue_hist_15,green_hist_0,green_hist_1,green_hist_2,green_hist_3,green_hist_4,green_hist_5,green_hist_6,green_hist_7,green_hist_8,green_hist_9,green_hist_10,green_hist_11,green_hist_12,green_hist_13,green_hist_14,green_hist_15,red_hist_0,red_hist_1,red_hist_2,red_hist_3,red_hist_4,red_hist_5,red_hist_6,red_hist_7,red_hist_8,red_hist_9,red_hist_10,red_hist_11,red_hist_12,red_hist_13,red_hist_14,red_hist_15,gray_hist_0,gray_hist_1,gray_hist_2,gray_hist_3,gray_hist_4,gray_hist_5,gray_hist_6,gray_hist_7,gray_hist_8,gray_hist_9,gray_hist_10,gray_hist_11,gray_hist_12,gray_hist_13,gray_hist_14,gray_hist_15,sobel_mean_x,sobel_mean_y,sobel_std_x,sobel_std_y,sobel_max_x,sobel_max_y,edge_density,edge_count,laplacian_variance,num_faces_detected,face_x,face_y,face_width,face_height,face_area,face_aspect_ratio,face_center_x,face_center_y,face_gray_mean,face_gray_std,face_blue_mean,face_blue_std,face_green_mean,face_green_std,face_red_mean,face_red_std
Deolinda,smiling,blurred,../data/augmented_images/Deolinda_smiling_blurred.jpg,752,607,0.8071808510638298,456464,102.3568298923902,62.25077019980708,0,221,85.0,118.3722790844404,78.54087860608722,0,246,106.0,140.59269953380772,83.05213289252518,0,250,153.0,57.32822303620877,62.841855728349486,86.75729739913771,42.20440976195825,142.12676136562797,81.84785655732239,123.17865811980792,77.429987225246,0,238,117.0,0.04653817,0.12332188,0.083680205,0.1029895,0.106231816,0.07660407,0.033433087,0.019668583,0.015652932,0.036285445,0.17258535,0.18146229,0.0014196081,0.00012706369,0.0,0.0,0.088828474,0.09688387,0.08471424,0.08055619,0.055732764,0.055881735,0.05441612,0.0456553,0.026477445,0.016730784,0.012119247,0.034252428,0.12042352,0.20904826,0.01817887,0.00010077465,0.019315872,0.08790836,0.1047903,0.09212994,0.05505363,0.030501857,0.026370097,0.028159942,0.034042116,0.033726647,0.035001665,0.036686353,0.031082407,0.13867906,0.2052911,0.04126065,0.058238983,0.100895144,0.0894857,0.082961634,0.05309948,0.04528506,0.052148692,0.046117548,0.04440657,0.024113622,0.015970591,0.019278629,0.12676574,0.21661073,0.024621876,0.0,9.447007869185741,8.08533203056539,19.160090096418656,17.363888101713872,235.0,223.0,0.010907760524378703,4979,3.925231753240177,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,noisy,../data/augmented_images/Deolinda_smiling_noisy.jpg,752,607,0.8071808510638298,456464,185.51064706088542,80.85029035239627,0,255,218.0,193.17044936731045,81.79584449343263,0,255,242.0,204.46834580602194,76.43333102171594,0,255,255.0,70.54109634056574,58.48473675483414,105.322980563637,77.7478494155286,241.7552950506502,43.03275878840796,195.67587148165026,61.59678262717726,3,255,224.0,0.004966438,0.029866539,0.043468926,0.046459306,0.051458605,0.04967752,0.037093833,0.023802534,0.013863087,0.010539714,0.03414727,0.07329822,0.05896193,0.030346313,0.0204463,0.47160345,0.013170809,0.03245382,0.04135266,0.043468926,0.03999001,0.033170193,0.030753795,0.02739756,0.021684077,0.015753707,0.010478373,0.0086315675,0.028696677,0.06689903,0.07683848,0.5092603,0.0024996495,0.01698491,0.036140855,0.04429484,0.043576274,0.031395685,0.021368608,0.016329875,0.015554348,0.016152425,0.017039679,0.017843686,0.017981702,0.030865522,0.06758036,0.6043916,0.00089382735,0.007012601,0.014960654,0.021778278,0.024578061,0.028946422,0.0339501,0.04062533,0.044559922,0.04429484,0.0509613,0.053443424,0.05537786,0.07659969,0.18296733,0.31905034,110.0613695713134,110.19631559115287,160.43949659361454,160.87878935167106,852.0,898.0,0.2840245890146868,129647,42922.25187752109,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,surprised,original,../data/augmented_images/Deolinda_surprised_original.jpg,2167,2560,1.1813567143516381,5547520,133.13308271083295,68.98321152834426,0,255,182.0,144.5571606772035,77.06963744505019,0,255,201.0,157.97061623932856,78.22537466724478,0,255,210.0,43.79906282446931,53.38594750319455,44.25935354897324,30.10904415444249,158.7830230445316,77.55277745256707,147.24791149919244,76.1769073700946,0,255,202.0,0.018444277,0.047813617,0.0824381,0.10572454,0.09373612,0.049152594,0.03180953,0.01921309,0.008643502,0.014004816,0.013572371,0.20158647,0.27420774,0.032829084,0.0034099922,0.0034141382,0.018351804,0.054177903,0.094657436,0.08184072,0.04747022,0.077743925,0.035364453,0.028107695,0.014728924,0.008869369,0.012538576,0.014598776,0.0675738,0.40790552,0.031646393,0.0044245,0.014763353,0.045521423,0.085766435,0.08332138,0.033872254,0.023656337,0.021283384,0.049573503,0.03959481,0.026557634,0.025653806,0.023148542,0.02347265,0.17597972,0.3164535,0.011381302,0.016767493,0.050820906,0.09006781,0.08291236,0.0372927,0.055304352,0.058591407,0.027623516,0.026171515,0.011613838,0.013249524,0.016708728,0.050071925,0.42150205,0.037054937,0.0042469427,17.28743222196585,16.479526707429628,38.51998680899503,39.28738905686835,897.0,905.0,0.019900423973234885,110398,107.15548487440735,3,1050,253,769,769,591361,1.0,1434.5,637.5,123.41278677491414,53.933687993714955,104.7240822441791,53.84769330803899,115.626784654382,56.00770322635839,145.809302608728,51.31254374624658
Deolinda,surprised,rotated,../data/augmented_images/Deolinda_surprised_rotated.jpg,2167,2560,1.1813567143516381,5547520,116.34367050501847,77.07711582830802,0,255,105.0,126.36984147871482,85.47508783362015,0,255,117.0,138.58084837909553,88.69647624738776,0,255,156.0,40.57646317633826,53.727170339920946,40.303791063394094,32.09688715248112,139.30020585775264,88.34939289218853,128.85884232954547,85.202577658922,0,255,127.0,0.120556034,0.047356296,0.08027371,0.10213176,0.08832145,0.044175055,0.027562046,0.017710617,0.008633948,0.0064472053,0.011138671,0.1633247,0.25150084,0.024438668,0.00325623,0.003172769,0.120327465,0.05343415,0.09241805,0.07760711,0.04331485,0.073253274,0.031265143,0.026225593,0.014416712,0.0089414725,0.005475059,0.0116151,0.0424359,0.36539894,0.029813683,0.004057489,0.11686159,0.044743776,0.08357663,0.079206385,0.030362938,0.021614524,0.019901505,0.04806328,0.03627729,0.02446715,0.024491664,0.0147312675,0.021132326,0.12813292,0.29579687,0.010639889,0.11883166,0.050088868,0.08790721,0.07883811,0.03350344,0.05255087,0.053891648,0.025031365,0.024894368,0.011523528,0.008186541,0.01177427,0.030045498,0.37468526,0.034373198,0.0038741636,15.208740842754962,14.45440340909091,40.72483231036851,40.29605483886667,918.0,886.0,0.01744707544993078,96788,96.05058724341802,2,1110,602,391,391,152881,1.0,1305.5,797.5,115.8188852767839,39.2496304132677,97.72529614536796,42.55961166580792,105.13714588470772,40.08220775267342,143.66886009379846,38.085899711641105
Deolinda,surprised,flipped,../data/augmented_images/Deolinda_surprised_flipped.jpg,2167,2560,1.1813567143516381,5547520,133.13308271083295,68.98321152834421,0,255,182.0,144.5571606772035,77.0696374450502,0,255,201.0,157.97061623932856,78.22537466724474,0,255,210.0,43.79906282446931,53.38594750319457,44.25935354897324,30.10904415444251,158.7830230445316,77.55277745256704,147.24791149919244,76.17690737009465,0,255,202.0,0.018444277,0.047813617,0.0824381,0.10572454,0.09373612,0.049152594,0.03180953,0.01921309,0.008643502,0.014004816,0.013572371,0.20158647,0.27420774,0.032829084,0.0034099922,0.0034141382,0.018351804,0.054177903,0.094657436,0.08184072,0.04747022,0.077743925,0.035364453,0.028107695,0.014728924,0.008869369,0.012538576,0.014598776,0.0675738,0.40790552,0.031646393,0.0044245,0.014763353,0.045521423,0.085766435,0.08332138,0.033872254,0.023656337,0.021283384,0.049573503,0.03959481,0.026557634,0.025653806,0.023148542,0.02347265,0.17597972,0.3164535,0.011381302,0.016767493,0.050820906,0.09006781,0.08291236,0.0372927,0.055304352,0.058591407,0.027623516,0.026171515,0.011613838,0.013249524,0.016708728,0.050071925,0.42150205,0.037054937,0.0042469427,17.28743222196585,16.479526707429628,38.519986808995014,39.28738905686836,897.0,905.0,0.019891591197508076,110349,107.15548487440735,4,740,265,761,761,579121,1.0,1120.5,645.5,122.45804762735249,53.2186721929801,103.77024663239634,53.312780397619704,114.5483845344928,55.23834214231471,145.09575546388405,50.65123244740457
Deolinda,surprised,grayscale,../data/augmented_images/Deolinda_surprised_grayscale.jpg,2167,2560,1.1813567143516381,5547520,147.24791149919244,76.1769073700946,0,255,202.0,147.24791149919244,76.1769073700946,0,255,202.0,147.24791149919244,76.1769073700946,0,255,202.0,0.0,0.0,0.0,0.0,147.24791149919244,76.1769073700946,147.24791149919244,76.1769073700946,0,255,202.0,0.016767493,0.050820906,0.09006781,0.08291236,0.0372927,0.055304352,0.058591407,0.027623516,0.026171515,0.011613838,0.013249524,0.016708728,0.050071925,0.42150205,0.037054937,0.0042469427,0.016767493,0.050820906,0.09006781,0.08291236,0.0372927,0.055304352,0.058591407,0.027623516,0.026171515,0.011613838,0.013249524,0.016708728,0.050071925,0.42150205,0.037054937,0.0042469427,0.016767493,0.050820906,0.09006781,0.08291236,0.0372927,0.055304352,0.058591407,0.027623516,0.026171515,0.011613838,0.013249524,0.016708728,0.050071925,0.42150205,0.037054937,0.0042469427,0.016767493,0.050820906,0.09006781,0.08291236,0.0372927,0.055304352,0.058591407,0.027623516,0.026171515,0.011613838,0.013249524,0.016708728,0.050071925,0.42150205,0.037054937,0.0042469427,17.28743222196585,16.479526707429628,38.51998680899503,39.28738905686835,897.0,905.0,0.019900423973234885,110398,107.15548487440735,3,1050,253,769,769,591361,1.0,1434.5,637.5,123.41278677491414,53.933687993714955,123.41278677491414,53.933687993714955,123.41278677491414,53.933687993714955,123.41278677491414,53.933687993714955
Deolinda,surprised,brightened,../data/augmented_images/Deolinda_surprised_brightened.jpg,2167,2560,1.1813567143516381,5547520,188.30046651476695,76.08516828418064,30,255,255.0,190.4585212851869,75.81033746762809,30,255,255.0,200.02885902168896,72.89710327936459,30,255,255.0,33.31854035677203,57.89815791505563,20.183916056183666,31.582759562642845,200.8835448993424,71.86427117249558,193.06309197623443,74.38126660907535,30,255,255.0,0.0,0.001282555,0.013361827,0.030609533,0.05136223,0.072793245,0.07909138,0.07402497,0.05361513,0.029726617,0.023251291,0.0169674,0.0076668495,0.0055879024,0.013663222,0.52699584,0.0,0.00092617964,0.013585891,0.03334427,0.06028838,0.079139866,0.058556255,0.03286712,0.058596093,0.0484238,0.023878599,0.023501853,0.014266014,0.007995825,0.006916784,0.53771305,0.0,0.0008041431,0.010954084,0.026522843,0.053585384,0.0737398,0.060165264,0.029416207,0.020148102,0.016604537,0.016244195,0.037440512,0.03807359,0.022084644,0.021925833,0.57229084,0.0,0.0008438005,0.012461063,0.03214193,0.053812515,0.07802333,0.060188696,0.031010794,0.029118417,0.05667271,0.03837787,0.021103485,0.023070669,0.015233654,0.008622952,0.5393181,13.37403272092755,13.152853527341948,39.107914848011994,40.85209154353766,887.0,874.0,0.02715844197046608,150662,142.0975261003206,4,1018,227,831,831,690561,1.0,1433.5,642.5,180.76664480038693,54.1515355761136,162.33677401417108,61.74647395966837,172.15989174019384,57.01755575843399,204.71659853365597,49.22346000469469
Deolinda,surprised,contrast,../data/augmented_images/Deolinda_surprised_contrast.jpg,2167,2560,1.1813567143516381,5547520,180.2596715288994,85.69771328830728,0,255,255.0,182.6974790537033,85.39420607876515,0,255,255.0,193.6267166229234,82.18866274821696,0,255,255.0,33.22070889334333,57.84497908721532,25.878998182971852,38.557832829393774,194.61029883623672,80.99916020074117,185.68791207602678,83.76330108335868,0,255,255.0,0.010010419,0.020544676,0.035702802,0.051336993,0.065850146,0.0709755,0.068105206,0.044161897,0.03062161,0.022298973,0.017848516,0.01087513,0.0064412565,0.004567807,0.011639255,0.52901983,0.009778784,0.021448864,0.04130206,0.060473688,0.06684987,0.049174584,0.029680109,0.0415501,0.05398394,0.026602518,0.017542433,0.019327195,0.011278913,0.0063770837,0.005942295,0.5386876,0.008049002,0.01651044,0.035725333,0.0535953,0.06392749,0.051565025,0.025815139,0.015660873,0.016052578,0.013760383,0.018270867,0.03882564,0.030119045,0.0179062,0.0181272,0.5760895,0.008912631,0.020715203,0.03821059,0.056012057,0.06736127,0.04948103,0.02666507,0.023062378,0.04321012,0.046319615,0.021737281,0.018022468,0.02074152,0.012113521,0.0076079043,0.53982735,15.260106137517305,15.009966615712967,44.43298635204113,46.42632017717283,1002.0,1000.0,0.04003482637286571,222094,187.05938148930497,4,1022,231,822,822,675684,1.0,1433.0,642.0,172.86572125431414,60.60344008638694,151.62732579134624,69.44481832018236,162.95662617436554,63.992425512024695,200.42727961591513,54.772679186882215
Deolinda,surprised,blurred,../data/augmented_images/Deolinda_surprised_blurred.jpg,2167,2560,1.1813567143516381,5547520,133.1331746438048,68.46970096645055,0,255,184.0,144.55713724330872,76.60586266174059,0,255,201.0,157.9706331838371,77.78155988765329,0,255,209.0,43.71981191595524,53.27141709091397,43.869926922300415,29.333975511400915,158.77801017391556,77.09417976093677,147.2467140271689,75.71486822455222,0,251,202.0,0.016481059,0.046588566,0.08230128,0.10586298,0.0959207,0.049334116,0.03284008,0.018870054,0.009255307,0.014657,0.0136918835,0.20444883,0.2770299,0.028744737,0.0023226596,0.0016508277,0.01628854,0.05258548,0.09674575,0.08114725,0.046802174,0.07969381,0.03542484,0.03051634,0.014174262,0.00947198,0.012835465,0.01459481,0.056833506,0.42378956,0.026768178,0.0023280673,0.013202837,0.043698985,0.08728982,0.08313156,0.034074146,0.024583418,0.020988477,0.05154357,0.03886872,0.02697133,0.027372051,0.0237279,0.02273935,0.15542386,0.33784503,0.008538951,0.014987598,0.04909509,0.092077,0.082207724,0.037034385,0.056937516,0.057968967,0.028700933,0.027897691,0.01177409,0.013843663,0.016699715,0.039834738,0.4387703,0.029956449,0.0022141426,7.9864070791993536,7.770581989790032,23.800058903178392,25.630987577601335,423.0,413.0,0.006154281552838025,34141,7.6542139524621975,4,1062,262,740,740,547600,1.0,1432.0,632.0,121.14962746530314,51.450015850131884,102.47417640613587,51.63159746591185,113.09756391526662,53.391735577323615,144.08218407596786,49.006464395740046
Deolinda,surprised,noisy,../data/augmented_images/Deolinda_surprised_noisy.jpg,2167,2560,1.1813567143516381,5547520,201.48762474042454,72.07231859536539,0,255,240.0,207.1090802737079,72.29426849014607,0,255,253.0,213.669842019497,68.60097461936299,0,255,255.0,69.26049856512459,57.91718498310452,81.48980192951085,73.98250778341138,244.61463410677203,37.511972424875914,208.43138519554685,55.9284972445676,1,255,234.0,0.00224695,0.010321549,0.023231462,0.03937309,0.047328897,0.04260408,0.030221613,0.020128815,0.011851782,0.0074388194,0.0071035344,0.023607306,0.09394973,0.08815885,0.05085894,0.5015746,0.0021748457,0.0111585,0.026435597,0.03995317,0.03641447,0.034925878,0.031123457,0.022828579,0.015778583,0.009712628,0.006567439,0.006890286,0.010899285,0.085934974,0.101075254,0.55812705,0.0017885469,0.008971756,0.02294719,0.036963724,0.03412534,0.023546739,0.015741449,0.015764521,0.020566307,0.01870151,0.016215714,0.013560474,0.012955518,0.027773673,0.10775049,0.622627,0.0002633609,0.0021687169,0.007078298,0.01489206,0.020288525,0.020946657,0.024593512,0.034150936,0.040042937,0.035298835,0.03871658,0.037989948,0.046808302,0.053821526,0.20845063,0.41448918,89.25826585573374,89.31201419733503,138.9744063372113,139.1462350029518,923.0,897.0,0.22087905947161976,1225331,31591.24689916008,1,1370,1735,84,84,7056,1.0,1412.0,1777.0,198.83446712018142,56.99443603945273,200.38236961451247,74.29138825894707,199.0250850340136,75.04985357437228,197.87585034013605,75.15022864751326
KING,neutral,original,../data/augmented_images/KING_neutral_original.jpg,1080,486,0.45,524880,76.7742474470355,90.36877620050787,0,246,28.0,80.0939090839811,93.22599746258899,0,248,29.0,83.44353947568968,94.64203558753955,0,253,27.0,31.49268213686938,37.15996969330357,21.820105547934766,35.92237315453895,84.19943225118122,94.46791794379104,80.66395366559976,93.18816860295256,0,248,28.0,0.35943264,0.20648149,0.03662742,0.04345374,0.044825483,0.0121932635,0.0017966011,0.00063062034,0.00053917087,0.0020442768,0.0208943,0.012776254,0.0358139,0.13539284,0.08709038,7.6207893e-06,0.3637498,0.18923944,0.044229157,0.020014098,0.03783341,0.031824417,0.015855053,0.001766118,0.0007963725,0.0014650968,0.014529035,0.013054413,0.03267604,0.08546144,0.14677069,0.0007354062,0.36575788,0.209787,0.01936252,0.005064015,0.007548392,0.022820454,0.026446044,0.02398072,0.015172992,0.0093164155,0.014262307,0.013378296,0.015273968,0.09628487,0.15459344,0.0009506935,0.36397463,0.20427717,0.028031169,0.010343317,0.031367168,0.0335772,0.024670402,0.008011355,0.0010383326,0.0014346136,0.014243255,0.013418305,0.0311214,0.088616446,0.14535514,0.00052011886,4.618754762993446,6.187208504801097,25.59028579161876,43.21471732143776,738.0,944.0,0.008152339582380735,4279,75.90550309946588,1,135,335,198,198,39204,1.0,234.0,434.0,106.46520763187429,42.96265238114076,86.28849097030916,46.03719089822441,99.44230180593817,45.02090131387745,127.9299051117233,39.622027268606175
KING,neutral,rotated,../data/augmented_images/KING_neutral_rotated.jpg,1080,486,0.45,524880,70.08467649748513,87.94292827455217,0,237,27.0,73.26409846060052,90.74887240661201,0,242,28.0,76.60124409388813,92.35878354264293,0,244,26.0,28.057750342935527,35.704250265600926,19.38585771985978,33.39231400638458,77.2502476756592,92.28134675677228,73.8511488340192,90.7724988244934,0,242,27.0,0.40027055,0.192886,0.035903446,0.04394147,0.04533036,0.0121856425,0.0018785247,0.00082495046,0.00074493216,0.0018023168,0.020307498,0.012658131,0.03557575,0.13524044,0.060450006,0.0,0.402311,0.1783379,0.04316034,0.020237006,0.03825827,0.032075904,0.015976986,0.0018937662,0.0009830819,0.0013641213,0.014132754,0.012871513,0.032249276,0.085185185,0.12091906,4.381954e-05,0.40317217,0.19943796,0.018981481,0.005315501,0.007693187,0.023243409,0.0265394,0.024136946,0.015470203,0.009129706,0.013820302,0.013281131,0.014831961,0.0960791,0.12878372,8.382869e-05,0.40235293,0.19309556,0.027503429,0.010539552,0.03161675,0.034015395,0.024777092,0.008070416,0.0012536199,0.0013393537,0.013888889,0.013168724,0.030736549,0.088505946,0.11911675,1.9051973e-05,6.482152110958696,6.082822740435909,43.144610804160926,37.81050748735994,928.0,866.0,0.009714601432708428,5099,104.62413797292699,1,100,339,207,207,42849,1.0,203.5,442.5,109.24336623958553,47.10478724128065,89.42652103899741,50.41700246068631,102.39879577119653,49.28980023819199,130.2422693645126,43.12695322167865
KING,neutral,flipped,../data/augmented_images/KING_neutral_flipped.jpg,1080,486,0.45,524880,76.7742474470355,90.36877620050787,0,246,28.0,80.0939090839811,93.225997462589,0,248,29.0,83.44353947568968,94.64203558753955,0,253,27.0,31.49268213686938,37.15996969330357,21.820105547934766,35.922373154538946,84.19943225118122,94.46791794379101,80.66395366559976,93.18816860295254,0,248,28.0,0.35943264,0.20648149,0.03662742,0.04345374,0.044825483,0.0121932635,0.0017966011,0.00063062034,0.00053917087,0.0020442768,0.0208943,0.012776254,0.0358139,0.13539284,0.08709038,7.6207893e-06,0.3637498,0.18923944,0.044229157,0.020014098,0.03783341,0.031824417,0.015855053,0.001766118,0.0007963725,0.0014650968,0.014529035,0.013054413,0.03267604,0.08546144,0.14677069,0.0007354062,0.36575788,0.209787,0.01936252,0.005064015,0.007548392,0.022820454,0.026446044,0.02398072,0.015172992,0.0093164155,0.014262307,0.013378296,0.015273968,0.09628487,0.15459344,0.0009506935,0.36397463,0.20427717,0.028031169,0.010343317,0.031367168,0.0335772,0.024670402,0.008011355,0.0010383326,0.0014346136,0.014243255,0.013418305,0.0311214,0.088616446,0.14535514,0.00052011886,4.618754762993446,6.187208504801097,25.590285791618758,43.21471732143776,738.0,944.0,0.008156149977137631,4281,75.90550309946583,1,151,335,197,197,38809,1.0,249.5,433.5,105.53835450539823,41.702017811545424,85.30910355845293,44.61003755763006,98.48153778762658,43.68047027877587,127.09015949908526,38.64488626191056
KING,neutral,grayscale,../data/augmented_images/KING_neutral_grayscale.jpg,1080,486,0.45,524880,80.66395366559976,93.18816860295256,0,248,28.0,80.66395366559976,93.18816860295256,0,248,28.0,80.66395366559976,93.18816860295256,0,248,28.0,0.0,0.0,0.0,0.0,80.66395366559976,93.18816860295256,80.66395366559976,93.18816860295256,0,248,28.0,0.36397463,0.20427717,0.028031169,0.010343317,0.031367168,0.0335772,0.024670402,0.008011355,0.0010383326,0.0014346136,0.014243255,0.013418305,0.0311214,0.088616446,0.14535514,0.00052011886,0.36397463,0.20427717,0.028031169,0.010343317,0.031367168,0.0335772,0.024670402,0.008011355,0.0010383326,0.0014346136,0.014243255,0.013418305,0.0311214,0.088616446,0.14535514,0.00052011886,0.36397463,0.20427717,0.028031169,0.010343317,0.031367168,0.0335772,0.024670402,0.008011355,0.0010383326,0.0014346136,0.014243255,0.013418305,0.0311214,0.088616446,0.14535514,0.00052011886,0.36397463,0.20427717,0.028031169,0.010343317,0.031367168,0.0335772,0.024670402,0.008011355,0.0010383326,0.0014346136,0.014243255,0.013418305,0.0311214,0.088616446,0.14535514,0.00052011886,4.618754762993446,6.187208504801097,25.59028579161876,43.21471732143776,738.0,944.0,0.008152339582380735,4279,75.90550309946588,1,135,335,198,198,39204,1.0,234.0,434.0,106.46520763187429,42.96265238114076,106.46520763187429,42.96265238114076,106.46520763187429,42.96265238114076,106.46520763187429,42.96265238114076
KING,neutral,brightened,../data/augmented_images/KING_neutral_brightened.jpg,1080,486,0.45,524880,114.4077351013565,93.99772255008897,30,255,66.0,116.36335543362293,94.47349714101337,30,255,68.0,120.1462867703094,96.51642537839332,30,255,65.0,24.089748132906568,39.6351092139422,12.60791990550221,26.354714745659628,120.95246913580247,96.03898230886944,117.26834895595184,94.79959304033689,30,255,67.0,0.0,0.3428079,0.013641213,0.06317634,0.17108864,0.019078646,0.032889422,0.03691701,0.020181756,0.0040599755,0.00096974545,0.00054298126,0.00038294468,0.00044391098,0.0028368388,0.2909827,0.0,0.34270692,0.017476376,0.07076284,0.1586134,0.009562186,0.01622085,0.027017605,0.029568663,0.021225804,0.009590764,0.0016460905,0.00048773052,0.0007925621,0.0016537113,0.2926745,0.0,0.342886,0.019221537,0.09613245,0.13080132,0.0071292487,0.0036141595,0.0040104403,0.012846746,0.020477062,0.019667352,0.019945512,0.01327351,0.009762231,0.0064128945,0.29381955,0.0,0.34267452,0.017535437,0.07350252,0.15534027,0.008704847,0.007927527,0.02128296,0.028236931,0.024064548,0.017417314,0.0071749734,0.0009773662,0.0008173297,0.0016441854,0.29269928,5.0958238073464415,6.626630848955952,28.276987085478996,47.18374923521318,754.0,884.0,0.011046334400243865,5798,131.67356622527345,1,133,331,205,205,42025,1.0,235.5,433.5,165.17365853658538,43.65999142963648,140.81227840571088,50.4677641536032,156.387745389649,46.455848737788244,191.66336704342652,39.21857438921345
KING,neutral,contrast,../data/augmented_images/KING_neutral_contrast.jpg,1080,486,0.45,524880,96.421959304984,106.3062697793178,0,255,42.0,98.6388526901387,106.81534223988636,0,255,44.0,102.99446730681298,109.26682330597544,0,255,40.0,23.9128715134888,39.61482073603236,19.169981710105166,37.04541371917755,103.94682784636488,108.69432280014351,99.70578608443834,107.20230033433937,0,255,43.0,0.35146892,0.019526368,0.19491884,0.02930765,0.019598765,0.031174745,0.033603873,0.017792638,0.0056222375,0.00149558,0.0005144033,0.00041723822,0.0003638927,0.00037532387,0.001844231,0.29197532,0.3561538,0.018756669,0.1780788,0.040504497,0.007367398,0.016371362,0.025127647,0.023967383,0.020562796,0.013561195,0.0033455265,0.00071444904,0.00046296295,0.0006973022,0.0011012041,0.29322702,0.35723975,0.021797363,0.19650777,0.01644376,0.0049458924,0.0030368846,0.003823731,0.008601966,0.01794315,0.017918382,0.016681908,0.015826475,0.010994894,0.00800564,0.0054888735,0.29474357,0.35614997,0.01910913,0.19307461,0.024531322,0.0060947263,0.007902759,0.018977672,0.02335391,0.022599451,0.01718107,0.012648606,0.0026329828,0.00065919827,0.00075064774,0.0011050145,0.29322892,5.8144795000762075,7.56236473098613,32.16538452906609,53.86464885507985,855.0,1012.0,0.012124676116445663,6364,176.17293147005532,1,131,331,206,206,42436,1.0,234.0,434.0,155.94224243566782,49.472952112922314,128.1943868413611,57.769594765254574,145.86801300782355,52.69918915131047,186.31225845979827,44.31221579047474
KING,neutral,blurred,../data/augmented_images/KING_neutral_blurred.jpg,1080,486,0.45,524880,76.77447416552354,90.04520862805258,0,230,28.0,80.09431298582533,92.9018451255957,1,237,29.0,83.44446349641822,94.32056180733039,1,240,27.0,31.512913427831123,37.08430087343054,20.96000609663161,33.312077254693556,84.18569006249048,94.1500950161627,80.66683051364122,92.86542814456564,1,236,28.0,0.35610425,0.2080304,0.035030864,0.04529226,0.046999313,0.01129782,0.0017737388,0.001659427,0.0014574759,0.0020976223,0.020578036,0.013427831,0.036221612,0.13514517,0.08488417,0.0,0.36177984,0.19066072,0.041558072,0.02061614,0.040085353,0.032403596,0.01544734,0.0023814968,0.0018270843,0.0016765737,0.0143328,0.013622161,0.033018976,0.085126124,0.14546372,0.0,0.36391366,0.20963268,0.018446121,0.0054660114,0.008788675,0.023630163,0.027006174,0.02442844,0.016335161,0.009364045,0.013768861,0.014170858,0.015597851,0.09608101,0.15318358,0.00018670934,0.36197037,0.20442387,0.026867094,0.010766271,0.03353338,0.033893462,0.024933318,0.008323807,0.001989026,0.0016918153,0.01423754,0.013778388,0.031548165,0.08839163,0.14365189,0.0,3.625842097241274,5.243228928516994,17.42235182844238,29.595349768803448,316.0,460.0,0.005582228318853833,2930,4.785979584364716,1,137,336,196,196,38416,1.0,235.0,434.0,105.39470533111204,40.36297078687335,85.10854852144939,43.32858692641882,98.30851728446481,42.346132723194266,127.03787484381508,37.24006185128291
KING,neutral,noisy,../data/augmented_images/KING_neutral_noisy.jpg,1080,486,0.45,524880,169.40261202560586,100.62191379390929,0,255,232.0,170.54217725956408,100.66850637291704,0,255,235.0,172.17463229690597,100.12010246954836,0,255,236.0,78.28020309404054,55.95014956358907,136.51394223441548,98.06735913259772,231.06507582685566,58.894967790089005,170.9005124980948,76.94401798822729,1,255,189.0,0.08404397,0.0821121,0.0796906,0.048066225,0.0318549,0.020488493,0.010293782,0.0040009143,0.0014174669,0.00062871515,0.003629401,0.0074778995,0.017819311,0.0492665,0.11350023,0.4457095,0.08549002,0.0815253,0.07955723,0.043463267,0.0251467,0.019293934,0.015159655,0.008676269,0.0038046793,0.001573693,0.0025872581,0.0068587107,0.014117513,0.042945053,0.1058299,0.4639708,0.08590344,0.086787455,0.07773206,0.039599527,0.015702637,0.00873533,0.0103604635,0.012109434,0.011177793,0.008561957,0.0067977444,0.008407636,0.012991541,0.04155426,0.10593469,0.46764404,0.018398492,0.02944673,0.050261013,0.035878677,0.035827238,0.038176347,0.057394072,0.04593431,0.042064853,0.050788753,0.058300946,0.04625438,0.039243255,0.056748208,0.110928215,0.2843545,142.46845564700504,142.87719288218258,201.5417832431476,202.07525350215394,875.0,915.0,0.2815138698369151,147761,67820.99996094433,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
